Gene name canonical,enrichment, -log10(p-value),consensus graph-based annnotation,is enriched
PTBP3,1.2775,0.4866698706708265,nucleus,no
TRIM14,-5.037193765919579,3.8210058075145095,early_endosome,no
TEX10,-0.0471000000000003,0.0874195246364284,nucleus,no
ARAF,0.0190329441238539,0.4212487727916045,14-3-3_scaffold,no
NCBP1,1.1179000000000023,0.92320040446465,nucleus,no
CDK16,-1.8072000000000017,1.3825701970138615,recycling_endosome,no
ALG2,0.2901999999999987,0.1854878772964156,ER,no
JADE3,0.8659636876653352,1.0406572780644714,nucleus,no
UBA1,1.1091000000000015,2.423678771653605,cytosol,yes
UBE2L3,1.300599999999999,1.020476411069278,cytosol,no
ELK1,-0.4344181140921961,0.1057044843392659,nucleus,no
PPIL2,0.1328000000000031,0.3715014549260094,unclassified,no
TOP3B,-0.8458985516514304,0.4893283716006715,stress_granule,no
CCDC117,9.842679379561892,11.504848183108,cytosol,yes
THOC5,-0.9054000000000002,0.0689384930061431,nucleus,no
MTFP1,-0.3075170421929307,0.0030193514914769,nucleus,no
CABIN1,-0.5406088442532919,0.3644957354934196,nucleus,no
PATZ1,-1.3251999999999988,0.106411930073196,nucleolus,no
ASCC2,2.353200000000001,1.759272184494697,translation,yes
FOXRED2,1.5949999999999989,0.1904716316271595,ER,no
LIMK2 (A0A024R1H6),-0.0185303823884375,0.1373180901583604,unclassified,no
ZMAT5,0.3573495604409622,0.1407116979090458,unclassified,no
PDXP,0.5204480501218605,0.6057728587264147,cytosol,no
SEC14L2,-0.0505527667989333,0.4217492476921287,cytosol,no
TFIP11,0.9177999999999996,0.6869413912198238,nucleus,no
CDC42EP1,1.2630000000000017,1.1252845442121988,plasma_membrane,no
PICK1,1.7135999999999996,1.3647739953662132,cytosol,yes
NF2,-3.037700000000001,2.01795271894202,actin_cytoskeleton,no
EIF4ENIF1,3.075000000000003,0.6546822351380241,p-body,no
YWHAH,-0.2184000000000026,0.1284133447370011,unclassified,no
SF3A1,1.1015999999999977,2.9201340564828624,nucleus,yes
RP5-1104E15.5,-0.7841997178380034,0.2598863019249252,mitochondrion,no
CBY1,-0.72629937210964,0.3636766035366279,actin_cytoskeleton,no
NOL12,-1.2737999999999978,0.987706813506628,nucleolus,no
APOL2,-2.493548369176999,0.6592049750755308,ER,no
MYH9,0.1239999999999987,0.6468616857156405,actin_cytoskeleton,no
XRCC6,0.2624999999999993,0.3782464947701959,nucleus,no
POLR3H,2.898347792825465,3.348388537531627,cytosol,yes
JOSD1,-0.7982588681148961,0.5870915630714564,plasma_membrane,no
SREBF2,-0.3524601101974731,0.4882700056142005,ERGIC,no
CENPM,3.273,2.0852261879552905,unclassified,yes
NAGA,-1.088251192787876,0.6960811376424071,ER,no
RPL23,-0.3106000000000009,0.4189595272932589,unclassified,no
CDC6,-0.0176000000000016,0.1180503753913277,nucleus,no
SMARCE1,-0.6117999999999988,0.0989453679236072,nucleus,no
LASP1,1.9892000000000003,1.4050233657056508,cytosol,yes
RPS19BP1,0.2081000000000017,0.1168550730805367,nucleolus,no
KLHL11,4.1187000000000005,4.897043207253269,cytosol,yes
ACLY,0.7825000000000024,1.546416943756293,cytosol,no
RANGAP1,1.0259999999999998,1.9848481096169543,ER,yes
PSMC3IP,-0.3181496241889405,0.2868088125852777,nucleus,no
PHF5A,-0.9039,0.094561750121108,nucleus,no
RAB5C,-1.9709000000000003,7.838651993557998,early_endosome,no
PMM1,-0.4493270273543288,0.2296053596034967,cytosol,no
RPL27,-0.0008999999999979,0.0249282710314161,translation,no
PCGF2,2.8245730160692872,4.954639479040496,nucleus,yes
FKBP10,0.4597000000000015,0.0882370204856153,ER,no
ORMDL3,-0.8465999999999987,0.0901109326802847,nucleus,no
CASC3,0.7690999999999981,0.4485209639843531,stress_granule,no
VPS25,2.950800000000001,3.177490500407131,cytosol,yes
COA3,1.4940999999999995,0.5993034578781402,mitochondrion,no
BECN1,1.1826000000000008,0.5286846757968826,early_endosome,no
JUP,-5.1827000000000005,8.189433307966432,plasma_membrane,no
PALM,-3.571008207521345,2.7439979080744905,plasma_membrane,no
GHDC,-1.457699999999999,2.458123908967128,ER,no
CDC34,2.7361658563260285,5.05400786702629,cytosol,yes
NKIRAS2,-6.418300000000002,9.280421230828464,recycling_endosome,no
VAT1,-3.2044999999999995,7.938589759255988,early_endosome,no
PSMD13,1.1468999999999987,2.676628254051251,proteasome,yes
RNF126,-0.1859999999999999,0.0357828826964739,early_endosome,no
IFITM1,-4.014367484220674,3.0271258881957004,plasma_membrane,no
HDGFL3,1.1181664879286508,0.7947215210636113,nucleus,no
ZFAND5,-1.4672167447683826,2.950347908780952,proteasome,no
PSAT1,0.0518,0.0022765259516607,cytosol,no
BTBD1,-0.2730580180177036,0.3885212722760209,unclassified,no
HNRNPK (A0A024R228),0.7704000000000022,2.150982147822376,nucleus,no
CEMIP2,-10.412987374661297,13.802026027802064,recycling_endosome,no
TJP2,1.060500000000001,0.1200551891960294,plasma_membrane,no
GNAQ,-6.689400000000003,9.957709648304162,plasma_membrane,no
SYK,-0.2132381805694088,0.1067210189558821,cytosol,no
NOL8,-0.0873861404961324,0.765398450145476,nucleolus,no
UBQLN1 (A0A024R258),0.5274278775081029,0.0119798676323083,cytosol,no
CTIF,0.4079663195638048,0.225338927750709,cytosol,no
RPL17,-0.2945000000000028,0.8628285628370617,translation,no
SMAD4,4.2179,9.53373407378433,nucleus,yes
RFK,0.3428046016085311,0.0695425963975427,cytosol,no
CTSL,-2.1832,1.1678616689490935,lysosome,no
SPTLC1,-0.3753000000000028,0.5153997887096546,ER,no
KDSR,-2.0427,1.1816500296464283,ER,no
SKA1,1.3763000000000003,1.5775859735116993,unclassified,yes
SPIN1,2.2563128038599025,2.508926898633035,nucleus,yes
LMAN1,-1.2060999999999993,1.447826391423101,ERGIC,no
MAGED4; MAGED4B,3.513143638747117,4.612937137878213,cytosol,yes
PIGN,-1.431365480645404,0.8264733375244028,ER,no
VPS4B,3.121024662789601,2.7439119435131034,cytosol,yes
THUMPD3,-0.0608000000000004,0.2375309489498107,unclassified,no
ATG7,-0.6364143235842903,0.3689729373812481,cytosol,no
VHL,1.1117212134218946,1.0795739828776727,cytosol,no
TATDN2,1.3797999999999997,0.7027825347676174,nucleus,no
CHCHD4,2.743712468241604,0.7305611086258685,mitochondrion,no
TMEM43,0.279600000000002,0.0241423765005187,ER,no
CRELD1,-0.221459341131613,0.3202034678769427,ER,no
TSEN2,0.6304596805585803,0.1377365875394821,cytosol,no
RPL32,-0.5687999999999995,1.1177733593223,translation,no
OXNAD1,-0.2972413437381007,0.4541381616013201,mitochondrion,no
SATB1,-1.099705753225212,0.9361227171283591,nucleus,no
TRNT1,0.3387211400066228,0.1176028190895942,mitochondrion,no
RAD18,5.971800000000002,7.782809104835137,nucleus,yes
ANKRD28,4.442200000000003,6.468443390167626,cytosol,yes
TBC1D5,-7.541084698354307,3.160235794935708,trans-Golgi,no
RAB5A,-2.488199999999999,8.961554805161743,early_endosome,no
UBE2E1,3.799768031592613,0.5595113342274088,cytosol,no
LRRFIP2,-0.6746798009236947,0.1361014095643966,actin_cytoskeleton,no
WDR48,-1.6123999999999974,0.9968970649548208,plasma_membrane,no
RPSA,-0.3489000000000004,0.3336819696007389,translation,no
ACAA1,-1.3247,1.642886929265449,peroxisome,no
POMGNT2,-0.8019999999999996,1.0631871912332735,ER,no
CTNNB1,-3.424199999999999,9.978326720300124,plasma_membrane,no
RPL15,-0.1612000000000009,0.3023773981538946,translation,no
SS18L2,-1.1400930968897178,1.0284444953062728,nucleus,no
ANO10,0.1615999999999999,0.0895552736623625,ER,no
EXOSC7,-2.182499999999997,1.47585428218108,nucleus,no
KLHL18,0.1588620014988038,0.2893882308930368,cytosol,no
USP19 (O94966),1.3561286526770182,0.4272004750903459,ER,no
TREX1,1.1970897028793883,1.4973335397023455,unclassified,yes
GORASP1,-2.6536787621258107,0.8387255428691875,Golgi,no
RBM5,-0.141244464965883,0.1838188221893394,nucleus,no
PRKAR2A,0.4253,0.6295720342092189,unclassified,no
DAG1,-7.129200000000001,17.740128879196973,plasma_membrane,no
MAPKAPK3,0.2332780828370602,0.2595519689599156,cytosol,no
IP6K1,0.5967746661603535,0.0113849078924893,ER,no
USP4,0.3911973878649739,0.3287691844019008,cytosol,no
TMEM115,-0.5261999999999993,0.4609465335664215,Golgi,no
SNRK,-0.0277799391302089,0.3059022322493764,cytosol,no
GNL3,-0.1540999999999996,0.1463020960768629,nucleolus,no
CHDH,-1.1825567892450088,0.5381161074308253,mitochondrion,no
BAP1,3.9043000000000014,4.61458488990787,nucleus,yes
WNT5A,-2.104580734551853,0.4647685776316581,plasma_membrane,no
ABHD6,1.0181000000000004,0.1924399316473339,ER,no
RHOA,-3.2028,8.728307214148753,plasma_membrane,no
RPL29,0.0045999999999999,0.1168608485160466,translation,no
PRKCD,-1.0868000000000002,0.7502564466542759,plasma_membrane,no
GMPPB,2.66495815522034,1.101908253807268,cytosol,no
THOC7,-0.5466000000000015,0.0438832571239213,nucleus,no
WDR82,1.3129999999999988,1.051134636333496,nucleus,no
SFMBT1,-0.5280993240546152,0.2743184927935437,nucleus,no
CYB561D2,-1.2569414785707842,0.6873788813210654,Golgi,no
ERI1,-1.0731000000000002,1.3203340108669746,nucleus,no
NEIL2,0.465252929964425,0.1870069701934487,nucleus,no
FHIT,-0.9376191528567084,0.5059720421572601,cytosol,no
TMF1,0.8000000000000007,0.0113897962356,Golgi,no
ARL6IP5,0.5261999999999993,0.0827472183991333,ER,no
NIPA2,-0.5429151986350718,0.2716825061033214,Golgi,no
CTSB,-3.420299999999997,3.478507639921221,lysosome,no
ADNP2,-0.3634613443861632,0.1903498824461492,nucleus,no
ZNF236,-0.3862656798253994,0.1517463519919253,nucleus,no
LDAF1,-0.7664959742394402,0.9814613319065982,ER,no
THUMPD1,-0.6578264976938826,0.3402032350564294,cytosol,no
CHORDC1,1.1356000000000002,1.2431931994408956,cytosol,no
MRE11,1.8610000000000009,1.7419062964918974,nucleus,yes
C11orf54,-0.807719702535028,0.1292175374326662,cytosol,no
PANX1,-1.3917367678404418,0.4888290525963331,plasma_membrane,no
ANKRD49,-0.2012712241876642,0.0539308719486156,cytosol,no
CEP57,0.736327910699071,0.2329738128654263,centrosome,no
DCUN1D5,0.1956999999999986,0.3647433239284426,nucleus,no
AMOTL1,-0.3909856696926681,0.1705986165579354,actin_cytoskeleton,no
SRSF8,0.6349114100766933,0.1328247793673593,nucleus,no
TAF1D,0.0451660389588077,0.3286522801445565,nucleus,no
CCDC82,0.3429279954272992,0.2846196472425247,cytosol,no
POGLUT3,0.647199999999998,0.2774619547042248,ER,no
ATM,3.9764899014223474,3.1296750241656315,nucleus,yes
RNF214 (Q8ND24),4.399800000000003,6.819106969472407,cytosol,yes
DLAT,-0.3666000000000018,0.2075195058908801,mitochondrion,no
PHLDB1,5.33845137268554,10.243732401491265,plasma_membrane,yes
SIK2,5.021323446151719,10.25702426965191,cytosol,yes
IFT46,1.7119999999999995,3.854132473990048,unclassified,yes
SORL1,-8.718800000000002,5.518599285230821,early_endosome,no
NKAPD1,-0.6246000000000009,0.4401083706629074,nucleus,no
DPAGT1,-3.877407626011756,0.5670008181842796,ER,no
SLC37A4,-0.8872999999999998,0.192928590910572,ER,no
MCAM,-3.780552770280906,4.4130755593259385,plasma_membrane,no
EI24,0.9060000000000024,0.4117752234310607,ER,no
STT3A,0.1109000000000008,0.174352721527344,ER,no
FXYD6,-3.656401017723571,3.251849825793441,plasma_membrane,no
RPUSD4,0.814522489576408,0.4247058854265123,mitochondrion,no
FAM118B,3.6024944193844988,3.318646244858409,cytosol,yes
VPS26B,-8.493599999999997,9.220708914098791,early_endosome,no
THYN1,-1.7133000000000005,1.509781443050566,nucleus,no
NRGN,0.0324267651132217,0.056872654240603,cytosol,no
NFRKB,4.54331066638229,6.3390712369905255,nucleus,yes
GLB1L2,-0.0115690875595966,0.2729074006764166,Golgi,no
DEGS1,0.3656000000000006,0.0206981571246316,ER,no
ACBD3,2.030899999999999,1.812729318024716,trans-Golgi,yes
ARF1,-0.5808,0.1994094601591406,cytosol,no
GGPS1,-0.6742446252325358,0.5952530014527296,cytosol,no
LBR,0.4552000000000014,0.1620701480149943,ER,no
KCNK1,-4.537856911182761,2.343760708055637,,no
PARP1,-0.3690999999999995,0.6853304027736702,nucleus,no
SPRTN,7.07174494585696,12.295833639251333,unclassified,yes
MRPL55,-0.6621982588240627,0.4259660861297423,mitochondrion,no
SATB2,0.1955080355192073,0.0767226193329047,nucleus,no
MAIP1,-1.4312211437225102,0.7636968699344223,mitochondrion,no
RAB4A,-2.0547000000000004,4.39368305169721,early_endosome,no
SPATS2L,0.2240000000000002,0.3559144298977383,translation,no
EXO1,2.009645631069098,2.747837026020018,14-3-3_scaffold,yes
PPIL3,3.298307706682799,3.2063585530186645,cytosol,yes
NIF3L1,0.5524689307717736,0.5892488961513392,mitochondrion,no
ARV1,0.113199999999999,0.120044836306435,ER,no
TSNAX,2.8597,1.5477128927550052,cytosol,yes
TOMM20,-0.0782999999999987,0.1631097459019959,mitochondrion,no
ICA1L,-0.4244377240343766,0.5730319231905318,cytosol,no
SLC39A10,-7.368502530483614,17.692859991179645,plasma_membrane,no
EEF1B2,-0.370000000000001,0.2434872629614475,unclassified,no
HSPD1 (P10809),0.6091999999999977,0.2664274597059733,mitochondrion,no
FASTKD2,0.4567828164834218,0.1627760140385781,mitochondrion,no
MOB4,2.48564446879972,0.770325364007454,ER,no
IDH1,-2.4441172984426096,1.609027784671143,cytosol,no
SUMO1,-0.2233000000000018,0.0182266109473434,nucleus,no
LANCL1,-1.9251000000000005,1.0357777050125303,unclassified,no
CASP8,0.1112143839851924,0.2653058003877877,cytosol,no
METTL21A,4.616171661816011,9.424682169268236,cytosol,yes
ORC2,2.9291184918458413,5.508776577811557,nucleus,yes
NDUFB3,0.1523639745777103,0.0815120622253706,mitochondrion,no
PNKD,-3.379640001071536,1.2178005119250992,ER,no
