Gene name canonical,enrichment, -log10(p-value),consensus graph-based annnotation,is enriched
ARL6IP5,2.706400000000002,1.5581671521841889,ER,yes
NIPA2,0.0579251420773196,0.450892690961333,Golgi,no
CTSB,-0.4501000000000026,0.1342264734860831,lysosome,no
ADNP2,-0.9409413979841688,0.8531269213053618,nucleus,no
ZNF236,-0.2462325907491589,0.4339654560094168,nucleus,no
LDAF1,0.97119644443994,0.1114437323397202,ER,no
THUMPD1,0.6447199906205832,0.5039701604744848,cytosol,no
CHORDC1,0.9082425477234856,0.8682847633885062,cytosol,no
MRE11,1.2479000000000011,0.9088651398109504,nucleus,no
C11orf54,-0.4725840372143537,1.09044116966442,cytosol,no
PANX1,-0.808218369854373,0.6721971736361174,plasma_membrane,no
ANKRD49,-0.9720025467687136,1.0292037844784163,cytosol,no
CEP57,-3.360099999999999,2.002086509068135,centrosome,no
DCUN1D5,-1.4403999999999968,1.030369834909974,nucleus,no
AMOTL1,-0.0508870304406841,0.2619018973452664,actin_cytoskeleton,no
SRSF8,-1.034914926144193,0.5690363271205507,nucleus,no
TAF1D,0.4023967074192427,0.0906261059077594,nucleus,no
CCDC82,-0.0060266577442789,0.0736517108212661,cytosol,no
POGLUT3,5.825364196919583,1.7158705189845336,ER,yes
ATM,0.2607682757610838,0.4023154248973905,nucleus,no
RNF214 (Q8ND24),-0.0871137828741517,0.5967352579432201,cytosol,no
DLAT,5.038349999999998,3.5175711787414365,mitochondrion,yes
PHLDB1,0.7095667396269221,0.0050570525261985,plasma_membrane,no
SIK2,-0.1814930796337996,0.0607904936585664,cytosol,no
IFT46,-0.0122016988329747,0.1894249098011084,unclassified,no
SORL1,-0.6641638961472331,0.4726023693322451,early_endosome,no
NKAPD1,-4.390599999999999,5.246132704396543,nucleus,no
DPAGT1,9.559291967842247,3.267618476407029,ER,yes
SLC37A4,3.699849999999998,2.156846974240327,ER,yes
MCAM,-0.5801999999999978,0.0993113487370978,plasma_membrane,no
EI24,6.800234039578019,3.291432448481888,ER,yes
STT3A,1.753499999999999,3.8988791529542097,ER,yes
FXYD6,-0.5187535436668185,0.0349690352268078,plasma_membrane,no
RPUSD4,5.726594825708801,5.593012290613832,mitochondrion,yes
FAM118B,-0.0544362732891272,0.0646501992623175,cytosol,no
VPS26B,-0.7752500000000033,0.2123256083414655,early_endosome,no
THYN1,-0.8466000000000022,1.1131435999569232,nucleus,no
NRGN,-0.7835372364324975,1.2862471015185726,cytosol,no
NFRKB,-0.3974655407235801,0.346035814347326,nucleus,no
GLB1L2,-0.717371446951887,0.5338344320338442,Golgi,no
DEGS1,5.157995006919254,6.338373095469088,ER,yes
ACBD3,3.5955485599915065,0.8825346501251589,trans-Golgi,no
ARF1,-0.079699999999999,0.0821736086091377,cytosol,no
GGPS1,-0.0625708232141555,0.0436954578056303,cytosol,no
LBR,0.1731999999999978,0.513594380918874,ER,no
KCNK1,0.5293527433490297,0.4275807717155301,,no
