Gene name canonical,enrichment, -log10(p-value),consensus graph-based annnotation,is enriched
DNAJC25-GNG10,0.3332499999999996,0.266636595165076,plasma_membrane,no
PTBP3,-0.3039000000000023,0.0823152573593812,nucleus,no
TRIM14,-0.0772499999999993,0.2009981769718497,early_endosome,no
TEX10,1.6385000000000003,0.5824619214003329,nucleus,no
ARAF,-0.832280559836736,0.4810136392975059,14-3-3_scaffold,no
NCBP1,0.2799000000000013,0.3707630961603849,nucleus,no
CDK16,-3.8253999999999984,2.359278673962845,recycling_endosome,no
ALG2,-1.2198499999999974,0.8956045590184554,ER,no
JADE3,-0.8533916186782555,0.2215398775447277,nucleus,no
UBA1,0.0563499999999983,0.1572694904209275,cytosol,no
UBE2L3,0.1825499999999991,0.0947241807869134,cytosol,no
ELK1,0.400985816512911,0.0403836743369027,nucleus,no
PPIL2,-1.7722999999999978,0.8044666213928502,unclassified,no
TOP3B,-0.5503499999999981,0.8512473551693722,stress_granule,no
CCDC117,0.6360225676425877,0.4345471803692131,cytosol,no
THOC5,0.8660500000000013,0.0646824038423768,nucleus,no
MTFP1,0.90963191949157,1.0237085144724165,nucleus,no
CABIN1,-0.6642891090868019,0.373087292369396,nucleus,no
PATZ1,-0.8073000000000015,0.6060974729081147,nucleolus,no
ASCC2,0.5056500000000028,0.2597876445054304,translation,no
FOXRED2,-0.6274999999999977,0.4498052117440529,ER,no
LIMK2 (A0A024R1H6),0.8704887900513363,0.3680359768349591,unclassified,no
ZMAT5,-0.118727294009453,0.2794610758352504,unclassified,no
PDXP,-0.1011309479858049,0.4807743478049227,cytosol,no
SEC14L2,0.2099810958241654,0.1005232063402711,cytosol,no
TFIP11,1.2105999999999997,0.4957879097623958,nucleus,no
CDC42EP1,-0.1340499999999984,0.0350489724499333,plasma_membrane,no
PICK1,-0.2629306670725206,0.2410455962618526,cytosol,no
NF2,1.5963499999999975,2.1375612342089347,actin_cytoskeleton,yes
EIF4ENIF1,-0.6687499999999993,0.2254718078555834,p-body,no
YWHAH,-0.2499000000000002,0.3081409622477488,unclassified,no
SF3A1,-0.2456999999999993,0.0058103394802059,nucleus,no
RP5-1104E15.5,0.4979228222922423,0.0435915067695309,mitochondrion,no
CBY1,2.0643061543216312,1.6045052692028308,actin_cytoskeleton,yes
NOL12,1.8561499999999995,0.5756689213249556,nucleolus,no
APOL2,-1.3310499999999976,0.3511813539057888,ER,no
MYH9,0.5558999999999976,1.9253752173338063,actin_cytoskeleton,no
XRCC6,0.4164499999999975,0.5706617773599396,nucleus,no
POLR3H,0.7487966909178425,0.9436950701623448,cytosol,no
JOSD1,-0.0430606727075328,0.0179421886481485,plasma_membrane,no
SREBF2,0.3918500000000016,0.0656805562597083,ERGIC,no
CENPM,1.901598112322564,0.6301360309754216,unclassified,no
NAGA,-0.363912301687094,0.1070306853746305,ER,no
RPL23,-0.1580499999999993,0.4651470126603863,unclassified,no
CDC6,-1.4610999999999983,1.1111124798455043,nucleus,no
SMARCE1,0.6807000000000016,0.5489442826230738,nucleus,no
LASP1,0.4577999999999989,0.4232634482091305,cytosol,no
RPS19BP1,-1.0414999999999992,0.1049328784110202,nucleolus,no
KLHL11,0.3083581532008566,0.053000327878001,cytosol,no
ACLY,-0.1518499999999996,0.5758815987289572,cytosol,no
RANGAP1,0.2240999999999999,0.0792952809691812,ER,no
PSMC3IP,0.7501267948336618,1.6078038988827303,nucleus,no
PHF5A,0.1860000000000035,0.2698010208679683,nucleus,no
RAB5C,0.0995499999999971,0.2029731197167801,early_endosome,no
PMM1,-1.024000276198123,0.486569252253917,cytosol,no
RPL27,-0.5402999999999984,0.7722891011433615,translation,no
PCGF2,-0.3589575718000013,0.2803234254743737,nucleus,no
FKBP10,-0.5800999999999981,0.6793352978263644,ER,no
ORMDL3,-0.0746999999999999,0.0337683182164546,nucleus,no
CASC3,0.7586499999999994,0.650898478617139,stress_granule,no
VPS25,0.1691500000000019,0.1129184947727452,cytosol,no
COA3,-0.4237499999999983,0.1299095054165077,mitochondrion,no
BECN1,-1.6388500000000017,0.4043678785311157,early_endosome,no
JUP,0.5638499999999986,1.011743972352042,plasma_membrane,no
PALM,1.3904999999999994,0.7760540921020818,plasma_membrane,no
GHDC,-0.4394499999999972,0.3372145657282739,ER,no
CDC34,-1.0218146785651427,0.9176632330219514,cytosol,no
NKIRAS2,-0.6643000000000008,0.6449389072287026,recycling_endosome,no
VAT1,-0.3207000000000022,0.7359811593903928,early_endosome,no
PSMD13,-0.5874999999999986,0.5151299838158718,proteasome,no
RNF126,0.2434000000000011,0.4910208363803836,early_endosome,no
IFITM1,-0.0483499999999992,0.1684913926050404,plasma_membrane,no
HDGFL3,-0.5036857348015928,0.6132591161132513,nucleus,no
ZFAND5,0.1774580811174537,0.035201068008025,proteasome,no
PSAT1,-0.7478499999999997,0.8379193809746005,cytosol,no
BTBD1,1.089619513382431,0.3380592017705196,unclassified,no
HNRNPK (A0A024R228),0.6692999999999962,1.211204993291544,nucleus,no
CEMIP2,-1.8082499999999968,3.01882839002771,recycling_endosome,no
